file,eng
09bccfc6-71eb-420f-92d3-cd21789a0dbc_92_3.jpg,"Niacin Extended-release Tablets USP (I 1 TR (O (01) 00368084 773 21 1 NDC 68084-773-21 Niacin Extended-release Tablets USP PRARMACIST: Disperse wih the accomparying Pationt inormation Leale o sach patent Each Film- Goated Extanded- Releasa Tablet Gontains Niacin USP. 1600 mg Usual Dosage: Ses package insert forfull prescibing information. Store at 20° 0 25°C (63"" 0 77°F) excursions permitted Botiuasn 16"" 13 30°G (59"" 13 85°F) (cea USP Contollad Foom Temperature] Keep this.and all drugs out of reach of children, FOR YOUR PROTECTION: Do not use f lster i trn orbroken. RxOnly The crug product contained in tis packaga is from NG # 68160-223, Lupin pharmaceutials, Inc. Distributed by: American Hebith Packaging 077321 Columbus, Ohio 43217 0277321/011608 k."
09bccfc6-71eb-420f-92d3-cd21789a0dbc_92_4.jpg,"0/ RS 000000107 | Buwi 000} s el osae S o0/ 000000 101 Buwi 0001 asn e osea papuaig ""o o000 aME 000000 101 Buw 000} s el aseore papueia uen 0/ A 00000 101 B 000} asn ey o BN ovmsi Goaith 01 Buw 0oL asnionel oseaelpapusis ] o - e 1000 mg Lor. 00000 EXPIRY. 00100 Nocn Exondod sclase Tibie Use 1000 mg Lo 000000 EPRY. 00100 wain - SaoE 1000 mg Lo7: 000000 R Nadn Exended rolesse Tanel 08P 1000 mg L0 000000 R Nacn e 1000 mg § Lo 000000 EPRY. 00100"
09dc7f6a-cc69-4de8-8e13-b837ce144b4a_587_1.jpg,By LTV ETEPATITEN v e n . T QT T AT I ooty e o LT o i 1mg e 100Tablts Axonly
09dc7f6a-cc69-4de8-8e13-b837ce144b4a_587_2.jpg,oD 2 © LTIV TTEFATITN oot s prcion et VT LTI I 3o ot o LTSI o e ot = 2mg o Sy 100 Tablts Rxonly & 8 3 3 T 2 2 3
09dc7f6a-cc69-4de8-8e13-b837ce144b4a_587_3.jpg,QT {TTT TS CPATITY oe o e S oot cosee Hydrochloride ety RCTTETNIT I = ot s SR Gty i s 5mg e 100Tablts Axonly
09dc7f6a-cc69-4de8-8e13-b837ce144b4a_587_4.jpg,"Trifluoperazine Hydrochloride Tablets, USP 0832-0497-11 2 100 Tablts Rxonly"
0a1d47b5-0215-4636-acac-191e51df8754_992_1.jpg,"Lot o Rt v Oxycodone Hydrochloride Tablets USP. RS RS IOII[II (UL 003 68084 048 01 2 T Lot ot ROt R v | Oxycodone Hydrochloride Tablets, USP. W s aecompanyng Vs e 1 sach patient. Exch Tabiet Gontarns: Gxycodons hycrocrioride USP. 10mg Usual Dosage: Sao pat Tor i prasrbing nformation. Store o 5 Prot Keap this and all drugs out o reach of children. DEA Order Form Roquired FOR YOUR PROTECTION: Do ot use i bistar i tornar broken, RxOnly 49 prosuct contsined i i packag S 00ss01 Colamibus, Ohio 43217 020280110678"
0a1d47b5-0215-4636-acac-191e51df8754_992_2.jpg,o O {0f) 003064 05 111 Oxycodone 5 Fikrocriongs (@ Tabiel USP 10 mg e | {01)0036300405 111 Oueodone Qe @ T3bet U390 mg L s o s 1 Ouycotone Btroctionge (@ ek USF 10 mg af i {01) 00363064 04 111 SRR 1 © i {0f) 00306408111 ooooes 101 e fade Lot o [ mmm e i Lot o Expiy. ot xxxxxxW1 e e Lot oeser Bxpiy ot xxxxxxW1 oo A Lot oo Expiry. e xxxxxxW1 oo A Lot oo Expiy: ux Oxycodane. Blionge @ P mg {01) 00330 08 111 Ooodone Btiockongs @ 56 8550 mg ol v 01) 00053005 08 11 Ogoodone Siiie @ e 1550 mo 4 I I oy s 1 Ocodene Dt @ T o mg 1 i i o1 0030848 1 1 oo Rt @ U2 90 mo {01) 053084 045 11
0a1d47b5-0215-4636-acac-191e51df8754_992_3.jpg,"[ Oxycodone Hydrochiorde Tabits, USP (1 ) EIIII I T 00368084 828218 NDC 68084-828-21 Oxycodone Hydrochloride Tablets, USP 30 Tablets (3 x 10) Each tablet contains: xycodone hydrochloride, USP............... 20 mg SUAL DOSAGE: See accompanying package Insert for full prescribing information. Store at 25°C (77°F); excursions permitted to 15° 1o 30°C (59° to 86°F). [See USP Controlled Room [Temperature]. Protect from moisture. op this and all drugs out of reach of hildren. x Only e diug product contained in this package is from IDC # 68382-796, Zydus Pharmaceuticals (USA) Inc 9| Packaged and Distributed by: American Health Packaging Columbus, Ohio 43217 082821 Rev. 08/2014"
0a1d47b5-0215-4636-acac-191e51df8754_992_4.jpg,o Ocadone oo i irochloride B o5 B o B @ 4 e PRl i LOT: soo000¢ T v £ e S & B i Oxycodone oo 8 Fooionda TR @ f AR HARTRR et o B o LoTome s B o B ' L - o I L e R @ 3 mewe e PoB R ore I Lo o 1 Loromn SR H [ B Oncadons el Briraionse TR @ 4 Tk U5 TRk = o o Ot 7 o - B4 Ik oncoine it Ei £7 rydrochiorice TETTR @ 4 5 e T hoog o O B lompmos f [} Lommme
0a645c0e-2660-4165-9761-48453dec51df_852_1.jpg,i i i & i
0a645c0e-2660-4165-9761-48453dec51df_852_2.jpg,"AT SRR OXYGEN, REFRIGERATED LiQuiD usp UN1073 WARNING: For emergency use only when administered by properly trained personnel or oxygen deficiency and resuscitatin. For all other medical applications, R only. Uninterrupted use of high concentrations of oxygen over long duration, without monitoring s effect on oxygen content of artrial blood, may be harmiul. Do not attempt to use on patients who have stopped breathing unless used in conjunction with resuscitative equipment. Keep out of reach of chidren. Federallaw requires thatthis container b refiled with oxygen USP only by establishments registered as a drug manufacturerin accordance with the Federal Food, Drug, and Cosmetic Act Produced by Air Liquefaction. DANGER: MAY CAUSE OR INTENSIFY FIRE; OXIDIZER. CONTAINS REFRIGERATED GAS; MAY CAUSE CRYOGENIC BURNS OR INJURY. COMBUSTIBLES IN CONTACT WITH LIQUID OXYGEN MAY EXPLODE ON IGNITION OR IMPACT. Do not handie unti alsafety precautions have been read and understood. Keep and store away from clothing and other combustible materal. Keep valves and ftings free from grease and oi. Use and store only outdoors orin a well-ventiated place. Wear cold nsulating loves, face shied, and eye protection. In case offire: Stop leakif safe to do 5o. Use a back flow preventive device in the piping. Use only with equipment of compalible materials of construction and rated for cylinder pressure. Use only with equipment cleaned for oxygen service. DO NOT change or force fit ‘connections. Avoid spills. Do not walk on or roll equipment over spills. Close valve after each use and when empty. Always keep container in upright postion. Read and follow the Safety Data Sheet (SOS) before use. FIRST AID: IF ON SKIN: Thaw frosted parts with lukewarm water. Do notrub afected area. Get immediate medical advicefattention. CAS: 7782447 DO NOT REMOVE THIS PRODUCT LABEL ALLIED GASES 945 E CURRY RD. « TEMPE AZ 85281 - 41533 (480) 894-6000 ©1n5)"
0b1b40d2-e674-4cc9-b017-597bcd24fb2b_854_1.jpg,"| Vitamin i - B-Complex | . Sodium Hydrosde and/or used to adiust pH. 100 Injection e 100 Injection idoxine. HCI 2 mg, Dexpanthendl st oo B 2 lactogenesis to parenteral thiamine has been reported. Each mL contains: Thiamine HCl 100 mg, Riboflavin & 'STORE UNDER REFRIGERATION 2° TO 8°C (36° TO 46°F). o8 package nsert forful prescribing Irformaton. i § L 1 % a5 ; | 9 == | Forlntramuscularor ! s a3 : For Intramuscularor | £ & - | SlowIntravenous Use | g: % £ §§§ | SlowIntravenous Use | 2 g % § - i 25 SE2s o i 2228 8 = 4FLON 533 2358 | 4FLON | .ot = | L-albcfatoﬂes uc ; ggé 2358 : Lébofctores uc | BgEfizem: § ol & i | NDC: 7141422501 SN: 123456789 Exp.: 05/09/2021 Lot: ABG1231A % :Imu 22501"
0bdd91e1-fd94-4ce8-9c99-1b0fa6fe8ae4_722_1.jpg,"Lunaan pesanny uatousg 0 Y g s IS i DS 0 2 Ser Dient fr g s g £ 5 = Injection, USP Dehydrated Alcohol"
0bdd91e1-fd94-4ce8-9c99-1b0fa6fe8ae4_722_2.jpg,"Lunaan pesanny uatousg 0 Y g s IS i DS 0 2 Ser Dient fr g s g £ 5 = Injection, USP Dehydrated Alcohol"
0bdd91e1-fd94-4ce8-9c99-1b0fa6fe8ae4_722_3.jpg,"ouvaisonoz NO COATING Y 8605101 101500 LY J NDC 70710-1525-9 Gl 0000 Carmustine for Injection, USP s s cumsios o Carmustine for Injection, USP g, 15 vith3 il he Woar loves aalimes ehen | o st et nanding containers. 7 o n e i 100 mg per vial By L T e o cameine o npoton, (5P T RETURMABLE. | 0ectinst Each carton contains: 1 vial carmusting fo njecton,USP 100mg, Al orsiicna <ot Each carton contais: 1 vial carmusting fr njecton, USP 100 mg, Vil Strile Diuent for carmustinfo njecton, USP 3L || e ke, I 1 vil Sterile Diluent for carmusting for injection, USP 3 mL. heson 25030107 S Pt s For intravenous infusion after reconstitution | i o rysfrrmton i For intravenous infusion after reconstitution Forigou i DEeH o sl e bseed, ey |y b edosoted by et sl o et i 'REFRIGERATE IMMEDIATELY | agitation.Protect fom fight. REFRIGERATE IMMEDIATELY | USUALDOSAGE: e encocd SingloDoso Vil - Discard Unused Poton | pckage nsetfor ndsatons, Singlo DoseVa - Discard Unusad Prton ocag,dctons o e and § s | prcautios, zydus Reony | Rxonly pidmacetioat i"
0be2918e-55b3-4c66-aba0-09099a1c7770_499_1.jpg,"Raad prescribing Information for DDOSAGE AND ADMINISTRATION. 'WARNINE: Accidental overtiose of Iron-cantalning products is 2 leading ‘caus of faial polsoning In chldren under B. KEEP THIS PRODUCT OUT OF ‘THE REACH OF CHILDREN. In case of ‘accioental overdose, call & dockr of polson control certsr Immediately. Fomalat® 90 s a green, modfled rectangle shaped, fim-coated tablet, debossad with “F6” on one slde and bk on the other, Sior at 25T (7). MISSION PHARMACAL COMPANY San Antonio,TX 76230 1355 L00BRS0 CO1 Rev 011080 NDC 0178-0088-90 Rx Only Ferralet 9O 90 mg Dual-iron Deiive 90 Coated Tablets (3 Mission"
0bfce004-ab2f-4bc1-a498-b1bf9683da33_423_1.jpg,"Paciaged by Eryant Rench Bunbank. 04 91500 = 5, YELLOW (Opaqe B, BROWN Doxycyeline &g eaiieiinions Monohydrate 100mg Cap. & & Keep in light resistant Compare To: container perUSP Monodox 100mg Capsule ""Store at room temp of | [C—— 2025 C (68-77F) #30 Exp: MMYY NDC 7133504361 053611114263 om"
0bfce004-ab2f-4bc1-a498-b1bf9683da33_659_1.jpg,"Paciaged by Eryant Rench Bunbank. 04 91500 = 5, YELLOW (Opaqe B, BROWN Doxycyeline &g eaiieiinions Monohydrate 100mg Cap. & & Keep in light resistant Compare To: container perUSP Monodox 100mg Capsule ""Store at room temp of | [C—— 2025 C (68-77F) #30 Exp: MMYY NDC 7133504361 053611114263 om"
0c2fb9a0-5586-4428-b705-5fa179a73e08_849_1.jpg,"| TNbc oes 026t s ougero | |ALCLOMETASONE ' DIPROPIONATE OINTMENT ‘usp 0.05% st Dosege: opy = e i cmert T e ey e e R el S e 2 and 3 (6"" and 26, ‘Yowznm-unm:umws WEORTANT Dorut e e s |Beerpineted ol . R e sk FOR DERMATOLOGI USE ONLY OT FoR OPHTHALMIC USE | WARNNG: Keopouolsech | ek NET WT 15 grams } Each gram containg: Acomeiscne Sporfoai 00 < ormeny S S Gy v E:esmﬁv of s for CoNorkerans Expraion Do UG Arai | (i IILIII IIIIIIJU 0168-0264 o e"
0c2fb9a0-5586-4428-b705-5fa179a73e08_849_2.jpg,"3 0168-0264-158 NDC 0168-0264-15 Bony Alclometasone Dipropionate Ointment USP, 0.05% FOR DERMATOLOGIC USE ONLY NOT FOR OPHTHALMIC USE fougera® Usual Dosage: Apply a thin fim of olntment to the affected ki areas two or oo times daily. See package Insert for ullprescibing nformation ‘Store between 2° and 30°C (36 and 86°F), KEEP OUT OF THE REACH OF CHILDREN. E FOUGERA & CO. A duision of Fougera Pharmaceuticals Inc, Mol NowYork 11747 NDC 0168-0264-15 Blony Alclometasone Dipropionate Ointment USP, 0.05% FOR DERMATOLOGIC USE ONLY NOT FOR OPHTHALMIC USE ougera’ See crimp of tube for Lot Number and Exp. Date. NET WT 15 grams IMPORTANT: The opening o ths product is covered by a metal amper-rsistant sal. s sl hasbeen pncured or {snotvisble,donotuse and relum producttoplac of purchase O OPEHN: o puncture th sl reverso the cap and place the punciur-topont hetub. Puch dovn iy unt eal s open. 0 CLOSE: Serew the cap back oo the tube. Each gram contalns: Alclomelasane diproplonate. 0,05% in an olntment base of hexylene gycol, ‘white wax, propylene ghycol stearate and whits pelrolatum; NET WT 15 grams NDC 0168.0264-15 ws213c RIIN7 W70 Alclometasone Dipropionate USP, 0.05% fougera ® A"
0c64bc71-2e7f-4b15-a8e1-acb8de04395f_149_1.jpg,"Each film-coated bi-layer tablet contains: Zolpidem tartrate, USP. 625mg Usual Adult Dosage: One tablet at bedsime as directed. See complete prescribing information. Store at 20°t0 25°C (6810 77°F); excursions permitted between 15° and 30°C (59° and 86°F) [see USP Controlled Room Temperature]. Dispense in tight, light-resistant, child-resistant containers (USP). KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Distrbuted by: Sun Pharmaceutical Industries, Inc. Cranbury, NJ 08512 NDC 47335-307-88 Zolpidem Tartrate Extended-Release Tablets, USP (3 PHARMACIST: Please dispense with Medication Guide provided separately to each patient. Rx only 100 Tablets Manufactured by: Sun Pharmaceutical Industries Ltd. Survey No. 259/15, Dadra-396 191, (U.T.0f D & NH), India. DNH/DRUGS/NH/138 PGLBO906 1SS. 04/2017"
0c64bc71-2e7f-4b15-a8e1-acb8de04395f_149_2.jpg,"Each film-coated bi-laer tablet contains Zolpidem tartate, USP. 12.5mg Usual Adult Dosage: One tablet at bedsime as directed. See complete prescribing information. Store at 20°t0 25°C (6810 77°F); excursions permitted between 15° and 30°C (59° and 86°F) [see USP Controlled Room Temperature]. Dispense n tigh, light-esistant,child-resistant containers (USP). KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Distrbuted by: Sun Pharmaceutical Industries, Inc. Cranbury, NJ 08512 NDC 47335-308-88 Zolpidem Tartrate Extended-Release Tablets, USP (v, PHARMACIST: Please dispense with Medication Guide provided separately to each patient. cony O \ 100 Tablets S Manufactured by: Sun Pharmaceutical Industries Ltd. Survey No. 259/15, Dadra-396 191, (U.T.0f D & NH), India. DNH/DRUGS/NH/138 PGLBO908 1SS. 04/2017"
0ccf7914-0920-4410-bad5-d639daf829e7_66_1.jpg,"Paciaged by Eryant Rench Bunbank. 04 91500 = 5, YELLOW (Opaqe B, BROWN Doxycyeline &g eaiieiinions Monohydrate 100mg Cap. & & Keep in light resistant Compare To: container perUSP Monodox 100mg Capsule ""Store at room temp of | [C—— 2025 C (68-77F) #30 Exp: MMYY NDC 7133501681 053611114263 om"
0d213a24-ebbf-41df-8f32-de44a572829e_181_1.jpg,"Paciaged by Eryant Rench Bunbank. 04 91500 = 5, YELLOW (Opaqe B, BROWN Doxycyeline &g eaiieiinions Monohydrate 100mg Cap. & & Keep in light resistant Compare To: container perUSP Monodox 100mg Capsule ""Store at room temp of | [C—— 2025 C (68-77F) #30 Exp: MMYY NDC 7133501681 053611114263 om"
0da965bf-3d38-403b-a572-a61e25977c3f_252_1.jpg,"Xylocaine Lidocaine HCI 2% 20 mg 1mL Injection, Solution arv: 10 ID#:. Expires: NDC #: 70518-0078-00 Shape: . LOT #: Ref #: 63323-0486-17 MFG: Fresenius Kabi, Lake Zurich, IL 60047 RX ONLY Directions For Use: See Package Insert Store at 20-25°C (68-77°F); excursions permitted to 15-30°C (59-86°F) [See USP] Repackaged by: RemedyRepack Inc., Indiana, PA 15701, 1-724-465-8762"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_1.jpg,N/A
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_10.jpg,(570 9pen th pack. Pushtabet through from athr sid. Continus taking one tablet sach day 35 your doctor prescribes. 000000 000000 280 tablet lmbm_xlc_a' mg per table Qo000 0 0o00000«0 Imbruvica- 280 mg per tablet (brutinibl ssies
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_11.jpg,"NDO 5706242028 Imbruvica* (ibrutinib) tablets et i 0 75 Wallet card cortains 28 tablets: Recriy - b > 10 open {/pharmacychcr Janssen }' oacopy —— (ibrutinib) tstes *Take IMBRUVICA® tablt by mouth, at about the sams time each day, with a glass of water 28 Tablets » Swallow e tablet whole. Do ot cut, crus, or chew the tablt « Do ot stop taking IMBRUVICA® without talking to yourdoctor « Rememberto refl your IMBRUVICA® prescription befors urving ot rouation i you miss a dose of IMBRUVICA, ake it as soon as you remember on the same day %harmacyclics‘ ]ansse07 button, pull card from sleeve at purple dot ! = Imbruvica® 420 mg Pty (orutind) s i gy R o oot = T—— | BT and 057 NDC 57062-420-28 ‘ For maes formation sbout IMBRUVICA®, cal 1-877-877-3636 or visit www IMBRUVICA.com GTIN 00357062420286 i = ! w:u.m. ‘ szmmescen. | e = osNtzozs | 53 o Lo N"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_12.jpg,"Timg e\ Dayl___ D2 Day3___ Day4___ DayS___ Dy6___ Dyl Dayls___ Dayl___ Dayl___ Day8___ Dayl9___ Day20_ | BayZo 0000000 1000000 Start dosing on Day 1. Take one tablet, once a day. Imbruvica’ 420 mg per tablet 0000000] {iB00O00000 Day8__ DayS_ Dayl0__ Dayl___ iy DayB__ DayM__ NI e e ey oy Sowor oem =)"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_13.jpg,"N ( ] N N U U Uy Imbruvica* 420 mg per tablet (brutinib skes ("" = N"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_14.jpg,"NDG §7062-560-28 Imbruvica® (ibrutinib) tablets i Walet card sontins 28 ablets =2 Gph lics anssen J i rmacyclics* 0 open gpharmacy: ) o . (ibrtinib) ues #Take IMBRUVICA® tablt by mouth,at about the same tme ‘ach day with a glass of water 28 Tablets » Swallow the tablet whole. Do notcut, cush, o chew the tablet Do not stop taking IMBRUVICA® without taling to yourdocter «Remermbertorefl your IMBRUVICA® prescrpton befors mng oot P fyou s dose o IMBRUVICAS, ke i 5 s00n 88 you - Temamber o he ams day Qpharmacyclics: ey s Janssen )' STEP 2: While pressing button, pull card from sleeve at purple dot TO CLOSE: Fold card and push back into carton firmly until locked. 3 ST S =y I Dosegti B promehing i s | Keap outof the reach ofchidren. Imbruvica* 560 mg prAntlitaidas ot s San oS erbre b dosag ormaton. == - . | NDO 706266028 o oot R —— ‘ o e ot st INBRUVICA® o 1677-07-3638 vt PR | i ‘ Pnsstmaenen: | R : e 3 | - Samme e sls796205 602809 | 55 oAl Lo Fioeumidd"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_15.jpg,ggooﬁoom
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_16.jpg,N/A
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_2.jpg,"NocoTsez0m 28 Imbruvica* (orutinib) capsdes Exchcapte ot b 70y Sl st ik it e 28 Gapsules new smmpmuny, P"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_3.jpg,"| sonsdeo quinia) | | «@21ANIqW| | \ | Dosage: A et by a phlin s | | Dot g | | noc ooz ra0ce | o | i i ‘Store betwaen 20°C-25°C [8°F-7TF: : : Imbruvica® | s¥Erimes™=""""*| Imbruvica® | Imbruvica® (brufinib) Capsules | keepoutofraschotontdn | (briinib) capsules | (rutinib) capsules ST oo rommitincons | T 140 mg | bttt snd Wttt | £ | oy 10 ! | S G | | Exch oo cotir: s 40mg | | S B Slon copmioswhclo it e | | Horhan, PA 10018 Usa | © Phamacyeo 1. 207 | © Jaraan Bteoh . 2017 | werme | | | i i | | | | BT, 90 Capsules: | qgharmacyciics psen Y"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_4.jpg,"‘sajnsden (quigniqy) LE21AnIquI| aonmes o | Dosage: o diecsd by gcian 50 T TRk kst s | | : ‘ S 270256 BET7RS A | ‘ K& Imbruvica® | SEERmms™="""""" | Imbruvica® | Imbruvica® £Xq (ibrutinib) capsules Kesp Out of Reach of Children (ibrutinib) capsules. 1 (ibrutinib) capsules 1 .“‘ | | Aot et Modo nChina. | Db ant Mkt | Pramacylicolic. | Sty CA 04085 U (LT ‘ LT ‘ o2 000; XX = > XXX 5% X © danesn Hetac, . 2017 g S RR = %S & 3 S XX <2 120 Capsules | A ony 3570201 2 | jcs*"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_5.jpg,"NDO 57062-014-28 Imbruvica® (ibrutinib) tablets Exntaaconts bt 40 ‘Wallet card contains 28 tablets ! s @harmacyclics- Imbruvica* 140 mg R AL Gorutnt) ks « Take IBRUVICA tabet by mout,at about the same time each day,with a giass of water 28 Tablets + Swalowthe tabet hoe. Donot cut, crush, o chew the talet + D0 no stop taking IMBRUVICAS without flking toyour dctor +Remembar foeflyour IMBRUVICAS presrpton befors i ot Bronates 1 you miss dose of IMBRUVICAY, take 38 soon 3 you ; emamber cn the same day ggharmacyclics: < Janssen J STEP 2: While pressing button, pull card from sleeve at purple dot TO CLOSE: Fold card and push back into carton firmiy until locked. Imbruvica® 140 mg Dasage: Kop outof the resch of chidren. Achsngreclant made Chna. (rutit) s 5o cccomparying Horaur b desage nfomaton Scs botwean 201 v 25 (05 and 777 xcursons pamited botwean 15 and ST EFFendoshy NDG 5708201428 Formers nfomation st IMBRUVIGA’, cal 1-677-877.3536 or vt warw IMBRUVICA som ‘GTIN 0357082014267 B o o won o~ toedorazl 3 eoRAIR"
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_6.jpg,ooooooo ﬂooooooo S G e W Imboruvicar 140 mg per tabie OOOOOOO OOOOOOO DayB_ DayS_ Dayl0 Oyl Day2_ Days_ DayW Day22___Day2s__ Day24__Day%5__ Day2%___ Day2l__ Day2s__
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_7.jpg,Fifp open the pack.Push tablet though from other side. ‘Continue aking one tablet ach day 25 your doctor prescribes. M) xS O S ok o Red el WA Yy WY Y o Y Xad Ad N et Nt Imbruvica’ 10 tablet (ibrutinib) s Rk O O 5 N O QOO Imbruvica® 140 mg per tablet (ibrtinib) s O O -~ A Y st sseRel
0dfd0279-ff17-4ea9-89be-9803c71bab44_672_8.jpg,"NDG 5706228028 Imbruvica® (ibrutinib) tavlets ot coarstno 20 ‘Wallt card contains 28 tablets b - Liftto open harmacyclics* anssen L REpamayCles panssen J Imbruvica: 280 mg R L o ale +Toko IMBRUVIGAS abet by mouih, a about hesame tmo eachday,with a giass of water 28 Tablets « Swallow the tblet whoe. Do notcu, crush o chew th ablet + 00 ot st taking IMBRUVICA® without aking o your doctr ettt s WA oo ernong o RS +1tyou miss a dose of IMBRUVICA, take it as soon s you 5 Temermber n the same day Qpharmacyclics' ey g janssen ' STEP 2: While pressing ‘button, pull card from sieeve at purple dot 'O CLOSE: Fold card and push back Into carton firmly until locked. POt T e qgrarmeeyicr ) Dosage: Sesproscrbing information. Keop outof th reach of shdran. Acivo rgrdiontmads i Crina. S ceccmpanying st e dosage normation. Stors batwean 20 and 25 B8 and 7P excurscns prite batwsen 16 nd 30C: T a5 For morsnfrmetion abcut IMBRUVICAT,call 1-877-677-3538 vt wwoe MBRUVICA.com Imbruvica® 280 mg (ibrutini) ses NDG 57062.250-25 GTIN O0s570E2280286 e o = wor ».m'!%mm. i, o Roemzsoeet |"
